name,subname,accuracy,rmse,mae,crossval_accuracy,crossval_accuracy_stnd_dev,timetotrain(fitting)
Support Vector Machine,LinearSVC+CrammerSinger,0.8064516129032258,0.4838709677419355,0.2903225806451613,[0.71428571 0.5        0.5        0.66666667 1.        ],0.18356509778472743,1.1889889240264893
2,0.8,0.2857142857142857,0.4210526315789473,14.0
accuracy,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322
macro avg,0.3494949494949495,0.21560846560846558,0.23830409356725143,31.0
weighted avg,0.4275659824046921,0.22580645161290322,0.2686757215619694,31.0
K-Nearest Neighbor,k= 15,0.2903225806451613,2.064516129032258,1.1612903225806452,0.35238095238095235,0.11208192662799829,0.0010001659393310547
Fit,Precision,Recall,f1-score,support
0,0.16666666666666666,0.3333333333333333,0.2222222222222222,9.0
1,0.5,0.5,0.5,8.0
2,0.4,0.14285714285714285,0.21052631578947364,14.0
accuracy,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.2903225806451613
macro avg,0.35555555555555557,0.32539682539682535,0.310916179337232,31.0
weighted avg,0.3580645161290323,0.2903225806451613,0.2886247877758913,31.0
K-Nearest Neighbor,k= 17,0.2903225806451613,2.064516129032258,1.1612903225806452,0.319047619047619,0.17142857142857143,0.0009412765502929688
Fit,Precision,Recall,f1-score,support
0,0.2,0.4444444444444444,0.2758620689655173,9.0
1,0.5,0.375,0.42857142857142855,8.0
2,0.4,0.14285714285714285,0.21052631578947364,14.0
accuracy,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.2903225806451613
macro avg,0.3666666666666667,0.32076719576719576,0.3049866044421398,31.0
weighted avg,0.36774193548387096,0.2903225806451613,0.2857644667843134,31.0
K-Nearest Neighbor,k= 19,0.25806451612903225,2.0,1.1612903225806452,0.38571428571428573,0.12544704640304277,0.0010027885437011719
Fit,Precision,Recall,f1-score,support
0,0.06666666666666667,0.1111111111111111,0.08333333333333334,9.0
1,0.4,0.5,0.4444444444444445,8.0
2,0.5,0.21428571428571427,0.3,14.0
accuracy,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225
macro avg,0.32222222222222224,0.2751322751322752,0.2759259259259259,31.0
weighted avg,0.34838709677419355,0.25806451612903225,0.27437275985663084,31.0
